file_row,decision_time,shipment_id,decision_time_utc
1421,2026-03-01T14:00:00Z,s-00473,2026-03-01 14:00:00+00:00
1422,2026-03-01T17:00:00Z,s-00473,2026-03-01 17:00:00+00:00
1423,2026-03-01T14:00:00Z,s-00474,2026-03-01 14:00:00+00:00
1424,2026-03-01T17:00:00Z,s-00474,2026-03-01 17:00:00+00:00
1425,2026-03-01T20:00:00Z,s-00474,2026-03-01 20:00:00+00:00
1426,2026-03-01T17:00:00Z,s-00475,2026-03-01 17:00:00+00:00
1427,2026-03-01T20:00:00Z,s-00475,2026-03-01 20:00:00+00:00
1428,2026-03-01T23:00:00Z,s-00475,2026-03-01 23:00:00+00:00
1429,2026-03-01T20:00:00Z,s-00476,2026-03-01 20:00:00+00:00
1430,2026-03-01T23:00:00Z,s-00476,2026-03-01 23:00:00+00:00
1431,2026-03-02T02:00:00Z,s-00476,2026-03-02 02:00:00+00:00
1432,2026-03-01T23:00:00Z,s-00477,2026-03-01 23:00:00+00:00
1433,2026-03-02T02:00:00Z,s-00477,2026-03-02 02:00:00+00:00
1434,2026-03-02T05:00:00Z,s-00477,2026-03-02 05:00:00+00:00
1435,2026-03-02T02:00:00Z,s-00478,2026-03-02 02:00:00+00:00
1436,2026-03-02T05:00:00Z,s-00478,2026-03-02 05:00:00+00:00
1437,2026-03-02T08:00:00Z,s-00478,2026-03-02 08:00:00+00:00
1438,2026-03-02T05:00:00Z,s-00479,2026-03-02 05:00:00+00:00
1439,2026-03-02T08:00:00Z,s-00479,2026-03-02 08:00:00+00:00
1440,2026-03-02T11:00:00Z,s-00479,2026-03-02 11:00:00+00:00
1441,2026-03-02T08:00:00Z,s-00480,2026-03-02 08:00:00+00:00
1442,2026-03-02T11:00:00Z,s-00480,2026-03-02 11:00:00+00:00
1443,2026-03-02T14:00:00Z,s-00480,2026-03-02 14:00:00+00:00
1444,2026-03-02T11:00:00Z,s-00481,2026-03-02 11:00:00+00:00
1445,2026-03-02T14:00:00Z,s-00481,2026-03-02 14:00:00+00:00
1446,2026-03-02T17:00:00Z,s-00481,2026-03-02 17:00:00+00:00
1447,2026-03-02T14:00:00Z,s-00482,2026-03-02 14:00:00+00:00
1448,2026-03-02T17:00:00Z,s-00482,2026-03-02 17:00:00+00:00
1449,2026-03-02T20:00:00Z,s-00482,2026-03-02 20:00:00+00:00
1450,2026-03-02T17:00:00Z,s-00483,2026-03-02 17:00:00+00:00
1451,2026-03-02T20:00:00Z,s-00483,2026-03-02 20:00:00+00:00
1452,2026-03-02T23:00:00Z,s-00483,2026-03-02 23:00:00+00:00
1453,2026-03-02T20:00:00Z,s-00484,2026-03-02 20:00:00+00:00
1454,2026-03-02T23:00:00Z,s-00484,2026-03-02 23:00:00+00:00
1455,2026-03-03T02:00:00Z,s-00484,2026-03-03 02:00:00+00:00
1456,2026-03-02T23:00:00Z,s-00485,2026-03-02 23:00:00+00:00
1457,2026-03-03T02:00:00Z,s-00485,2026-03-03 02:00:00+00:00
1458,2026-03-03T05:00:00Z,s-00485,2026-03-03 05:00:00+00:00
1459,2026-03-03T02:00:00Z,s-00486,2026-03-03 02:00:00+00:00
1460,2026-03-03T05:00:00Z,s-00486,2026-03-03 05:00:00+00:00
1461,2026-03-03T08:00:00Z,s-00486,2026-03-03 08:00:00+00:00
1462,2026-03-03T05:00:00Z,s-00487,2026-03-03 05:00:00+00:00
1463,2026-03-03T08:00:00Z,s-00487,2026-03-03 08:00:00+00:00
1464,2026-03-03T11:00:00Z,s-00487,2026-03-03 11:00:00+00:00
1465,2026-03-03T08:00:00Z,s-00488,2026-03-03 08:00:00+00:00
1466,2026-03-03T11:00:00Z,s-00488,2026-03-03 11:00:00+00:00
1467,2026-03-03T14:00:00Z,s-00488,2026-03-03 14:00:00+00:00
1468,2026-03-03T11:00:00Z,s-00489,2026-03-03 11:00:00+00:00
1469,2026-03-03T14:00:00Z,s-00489,2026-03-03 14:00:00+00:00
1470,2026-03-03T17:00:00Z,s-00489,2026-03-03 17:00:00+00:00
1471,2026-03-03T14:00:00Z,s-00490,2026-03-03 14:00:00+00:00
1472,2026-03-03T17:00:00Z,s-00490,2026-03-03 17:00:00+00:00
1473,2026-03-03T20:00:00Z,s-00490,2026-03-03 20:00:00+00:00
1474,2026-03-03T17:00:00Z,s-00491,2026-03-03 17:00:00+00:00
1475,2026-03-03T20:00:00Z,s-00491,2026-03-03 20:00:00+00:00
1476,2026-03-03T23:00:00Z,s-00491,2026-03-03 23:00:00+00:00
1477,2026-03-03T20:00:00Z,s-00492,2026-03-03 20:00:00+00:00
1478,2026-03-03T23:00:00Z,s-00492,2026-03-03 23:00:00+00:00
1479,2026-03-04T02:00:00Z,s-00492,2026-03-04 02:00:00+00:00
1480,2026-03-03T23:00:00Z,s-00493,2026-03-03 23:00:00+00:00
1481,2026-03-04T02:00:00Z,s-00493,2026-03-04 02:00:00+00:00
1482,2026-03-04T05:00:00Z,s-00493,2026-03-04 05:00:00+00:00
1483,2026-03-04T02:00:00Z,s-00494,2026-03-04 02:00:00+00:00
1484,2026-03-04T05:00:00Z,s-00494,2026-03-04 05:00:00+00:00
1485,2026-03-04T08:00:00Z,s-00494,2026-03-04 08:00:00+00:00
1486,2026-03-04T05:00:00Z,s-00495,2026-03-04 05:00:00+00:00
1487,2026-03-04T08:00:00Z,s-00495,2026-03-04 08:00:00+00:00
1488,2026-03-04T11:00:00Z,s-00495,2026-03-04 11:00:00+00:00
1489,2026-03-04T08:00:00Z,s-00496,2026-03-04 08:00:00+00:00
1490,2026-03-04T11:00:00Z,s-00496,2026-03-04 11:00:00+00:00
1491,2026-03-04T14:00:00Z,s-00496,2026-03-04 14:00:00+00:00
1492,2026-03-04T11:00:00Z,s-00497,2026-03-04 11:00:00+00:00
1493,2026-03-04T14:00:00Z,s-00497,2026-03-04 14:00:00+00:00
1494,2026-03-04T17:00:00Z,s-00497,2026-03-04 17:00:00+00:00
1495,2026-03-04T14:00:00Z,s-00498,2026-03-04 14:00:00+00:00
1496,2026-03-04T17:00:00Z,s-00498,2026-03-04 17:00:00+00:00
1497,2026-03-04T20:00:00Z,s-00498,2026-03-04 20:00:00+00:00
1498,2026-03-04T17:00:00Z,s-00499,2026-03-04 17:00:00+00:00
1499,2026-03-04T20:00:00Z,s-00499,2026-03-04 20:00:00+00:00
1500,2026-03-04T23:00:00Z,s-00499,2026-03-04 23:00:00+00:00
1501,2026-03-04T20:00:00Z,s-00500,2026-03-04 20:00:00+00:00
1502,2026-03-04T23:00:00Z,s-00500,2026-03-04 23:00:00+00:00
1503,2026-03-05T02:00:00Z,s-00500,2026-03-05 02:00:00+00:00
1504,2026-03-04T23:00:00Z,s-00501,2026-03-04 23:00:00+00:00
1505,2026-03-05T02:00:00Z,s-00501,2026-03-05 02:00:00+00:00
1506,2026-03-05T05:00:00Z,s-00501,2026-03-05 05:00:00+00:00
1507,2026-03-05T02:00:00Z,s-00502,2026-03-05 02:00:00+00:00
1508,2026-03-05T05:00:00Z,s-00502,2026-03-05 05:00:00+00:00
1509,2026-03-05T08:00:00Z,s-00502,2026-03-05 08:00:00+00:00
1510,2026-03-05T05:00:00Z,s-00503,2026-03-05 05:00:00+00:00
1511,2026-03-05T08:00:00Z,s-00503,2026-03-05 08:00:00+00:00
1512,2026-03-05T11:00:00Z,s-00503,2026-03-05 11:00:00+00:00
1513,2026-03-05T08:00:00Z,s-00504,2026-03-05 08:00:00+00:00
1514,2026-03-05T11:00:00Z,s-00504,2026-03-05 11:00:00+00:00
1515,2026-03-05T14:00:00Z,s-00504,2026-03-05 14:00:00+00:00
1516,2026-03-05T11:00:00Z,s-00505,2026-03-05 11:00:00+00:00
1517,2026-03-05T14:00:00Z,s-00505,2026-03-05 14:00:00+00:00
1518,2026-03-05T17:00:00Z,s-00505,2026-03-05 17:00:00+00:00
1519,2026-03-05T14:00:00Z,s-00506,2026-03-05 14:00:00+00:00
1520,2026-03-05T17:00:00Z,s-00506,2026-03-05 17:00:00+00:00
1521,2026-03-05T20:00:00Z,s-00506,2026-03-05 20:00:00+00:00
1522,2026-03-05T17:00:00Z,s-00507,2026-03-05 17:00:00+00:00
1523,2026-03-05T20:00:00Z,s-00507,2026-03-05 20:00:00+00:00
1524,2026-03-05T23:00:00Z,s-00507,2026-03-05 23:00:00+00:00
1525,2026-03-05T20:00:00Z,s-00508,2026-03-05 20:00:00+00:00
1526,2026-03-05T23:00:00Z,s-00508,2026-03-05 23:00:00+00:00
1527,2026-03-06T02:00:00Z,s-00508,2026-03-06 02:00:00+00:00
1528,2026-03-05T23:00:00Z,s-00509,2026-03-05 23:00:00+00:00
1529,2026-03-06T02:00:00Z,s-00509,2026-03-06 02:00:00+00:00
1530,2026-03-06T05:00:00Z,s-00509,2026-03-06 05:00:00+00:00
1531,2026-03-06T02:00:00Z,s-00510,2026-03-06 02:00:00+00:00
1532,2026-03-06T05:00:00Z,s-00510,2026-03-06 05:00:00+00:00
1533,2026-03-06T08:00:00Z,s-00510,2026-03-06 08:00:00+00:00
1534,2026-03-06T05:00:00Z,s-00511,2026-03-06 05:00:00+00:00
1535,2026-03-06T08:00:00Z,s-00511,2026-03-06 08:00:00+00:00
1536,2026-03-06T11:00:00Z,s-00511,2026-03-06 11:00:00+00:00
1537,2026-03-06T08:00:00Z,s-00512,2026-03-06 08:00:00+00:00
1538,2026-03-06T11:00:00Z,s-00512,2026-03-06 11:00:00+00:00
1539,2026-03-06T14:00:00Z,s-00512,2026-03-06 14:00:00+00:00
1540,2026-03-06T11:00:00Z,s-00513,2026-03-06 11:00:00+00:00
1541,2026-03-06T14:00:00Z,s-00513,2026-03-06 14:00:00+00:00
1542,2026-03-06T17:00:00Z,s-00513,2026-03-06 17:00:00+00:00
1543,2026-03-06T14:00:00Z,s-00514,2026-03-06 14:00:00+00:00
1544,2026-03-06T17:00:00Z,s-00514,2026-03-06 17:00:00+00:00
1545,2026-03-06T20:00:00Z,s-00514,2026-03-06 20:00:00+00:00
1546,2026-03-06T17:00:00Z,s-00515,2026-03-06 17:00:00+00:00
1547,2026-03-06T20:00:00Z,s-00515,2026-03-06 20:00:00+00:00
1548,2026-03-06T23:00:00Z,s-00515,2026-03-06 23:00:00+00:00
1549,2026-03-06T20:00:00Z,s-00516,2026-03-06 20:00:00+00:00
1550,2026-03-06T23:00:00Z,s-00516,2026-03-06 23:00:00+00:00
1551,2026-03-07T02:00:00Z,s-00516,2026-03-07 02:00:00+00:00
1552,2026-03-06T23:00:00Z,s-00517,2026-03-06 23:00:00+00:00
1553,2026-03-07T02:00:00Z,s-00517,2026-03-07 02:00:00+00:00
1554,2026-03-07T05:00:00Z,s-00517,2026-03-07 05:00:00+00:00
1555,2026-03-07T02:00:00Z,s-00518,2026-03-07 02:00:00+00:00
1556,2026-03-07T05:00:00Z,s-00518,2026-03-07 05:00:00+00:00
1557,2026-03-07T08:00:00Z,s-00518,2026-03-07 08:00:00+00:00
1558,2026-03-07T05:00:00Z,s-00519,2026-03-07 05:00:00+00:00
1559,2026-03-07T08:00:00Z,s-00519,2026-03-07 08:00:00+00:00
1560,2026-03-07T11:00:00Z,s-00519,2026-03-07 11:00:00+00:00
1561,2026-03-07T08:00:00Z,s-00520,2026-03-07 08:00:00+00:00
1562,2026-03-07T11:00:00Z,s-00520,2026-03-07 11:00:00+00:00
1563,2026-03-07T14:00:00Z,s-00520,2026-03-07 14:00:00+00:00
1564,2026-03-07T11:00:00Z,s-00521,2026-03-07 11:00:00+00:00
1565,2026-03-07T14:00:00Z,s-00521,2026-03-07 14:00:00+00:00
1566,2026-03-07T17:00:00Z,s-00521,2026-03-07 17:00:00+00:00
1567,2026-03-07T14:00:00Z,s-00522,2026-03-07 14:00:00+00:00
1568,2026-03-07T17:00:00Z,s-00522,2026-03-07 17:00:00+00:00
1569,2026-03-07T20:00:00Z,s-00522,2026-03-07 20:00:00+00:00
1570,2026-03-07T17:00:00Z,s-00523,2026-03-07 17:00:00+00:00
1571,2026-03-07T20:00:00Z,s-00523,2026-03-07 20:00:00+00:00
1572,2026-03-07T23:00:00Z,s-00523,2026-03-07 23:00:00+00:00
1573,2026-03-07T20:00:00Z,s-00524,2026-03-07 20:00:00+00:00
1574,2026-03-07T23:00:00Z,s-00524,2026-03-07 23:00:00+00:00
1575,2026-03-08T02:00:00Z,s-00524,2026-03-08 02:00:00+00:00
1576,2026-03-07T23:00:00Z,s-00525,2026-03-07 23:00:00+00:00
1577,2026-03-08T02:00:00Z,s-00525,2026-03-08 02:00:00+00:00
1578,2026-03-08T05:00:00Z,s-00525,2026-03-08 05:00:00+00:00
1579,2026-03-08T02:00:00Z,s-00526,2026-03-08 02:00:00+00:00
1580,2026-03-08T05:00:00Z,s-00526,2026-03-08 05:00:00+00:00
1581,2026-03-08T08:00:00Z,s-00526,2026-03-08 08:00:00+00:00
1582,2026-03-08T05:00:00Z,s-00527,2026-03-08 05:00:00+00:00
1583,2026-03-08T08:00:00Z,s-00527,2026-03-08 08:00:00+00:00
1584,2026-03-08T11:00:00Z,s-00527,2026-03-08 11:00:00+00:00
1585,2026-03-08T08:00:00Z,s-00528,2026-03-08 08:00:00+00:00
1586,2026-03-08T11:00:00Z,s-00528,2026-03-08 11:00:00+00:00
1587,2026-03-08T14:00:00Z,s-00528,2026-03-08 14:00:00+00:00
1588,2026-03-08T11:00:00Z,s-00529,2026-03-08 11:00:00+00:00
1589,2026-03-08T14:00:00Z,s-00529,2026-03-08 14:00:00+00:00
1590,2026-03-08T17:00:00Z,s-00529,2026-03-08 17:00:00+00:00
1591,2026-03-08T14:00:00Z,s-00530,2026-03-08 14:00:00+00:00
1592,2026-03-08T17:00:00Z,s-00530,2026-03-08 17:00:00+00:00
1593,2026-03-08T20:00:00Z,s-00530,2026-03-08 20:00:00+00:00
1594,2026-03-08T17:00:00Z,s-00531,2026-03-08 17:00:00+00:00
1595,2026-03-08T20:00:00Z,s-00531,2026-03-08 20:00:00+00:00
1596,2026-03-08T23:00:00Z,s-00531,2026-03-08 23:00:00+00:00
1597,2026-03-08T20:00:00Z,s-00532,2026-03-08 20:00:00+00:00
1598,2026-03-08T23:00:00Z,s-00532,2026-03-08 23:00:00+00:00
1599,2026-03-09T02:00:00Z,s-00532,2026-03-09 02:00:00+00:00
1600,2026-03-08T23:00:00Z,s-00533,2026-03-08 23:00:00+00:00
1601,2026-03-09T02:00:00Z,s-00533,2026-03-09 02:00:00+00:00
1602,2026-03-09T05:00:00Z,s-00533,2026-03-09 05:00:00+00:00
1603,2026-03-09T02:00:00Z,s-00534,2026-03-09 02:00:00+00:00
1604,2026-03-09T05:00:00Z,s-00534,2026-03-09 05:00:00+00:00
1605,2026-03-09T08:00:00Z,s-00534,2026-03-09 08:00:00+00:00
1606,2026-03-09T05:00:00Z,s-00535,2026-03-09 05:00:00+00:00
1607,2026-03-09T08:00:00Z,s-00535,2026-03-09 08:00:00+00:00
1608,2026-03-09T11:00:00Z,s-00535,2026-03-09 11:00:00+00:00
1609,2026-03-09T08:00:00Z,s-00536,2026-03-09 08:00:00+00:00
1610,2026-03-09T11:00:00Z,s-00536,2026-03-09 11:00:00+00:00
1611,2026-03-09T14:00:00Z,s-00536,2026-03-09 14:00:00+00:00
1612,2026-03-09T11:00:00Z,s-00537,2026-03-09 11:00:00+00:00
1613,2026-03-09T14:00:00Z,s-00537,2026-03-09 14:00:00+00:00
1614,2026-03-09T17:00:00Z,s-00537,2026-03-09 17:00:00+00:00
1615,2026-03-09T14:00:00Z,s-00538,2026-03-09 14:00:00+00:00
1616,2026-03-09T17:00:00Z,s-00538,2026-03-09 17:00:00+00:00
1617,2026-03-09T20:00:00Z,s-00538,2026-03-09 20:00:00+00:00
1618,2026-03-09T17:00:00Z,s-00539,2026-03-09 17:00:00+00:00
1619,2026-03-09T20:00:00Z,s-00539,2026-03-09 20:00:00+00:00
1620,2026-03-09T23:00:00Z,s-00539,2026-03-09 23:00:00+00:00
1621,2026-03-09T20:00:00Z,s-00540,2026-03-09 20:00:00+00:00
1622,2026-03-09T23:00:00Z,s-00540,2026-03-09 23:00:00+00:00
1623,2026-03-10T02:00:00Z,s-00540,2026-03-10 02:00:00+00:00
1624,2026-03-09T23:00:00Z,s-00541,2026-03-09 23:00:00+00:00
1625,2026-03-10T02:00:00Z,s-00541,2026-03-10 02:00:00+00:00
1626,2026-03-10T05:00:00Z,s-00541,2026-03-10 05:00:00+00:00
1627,2026-03-10T02:00:00Z,s-00542,2026-03-10 02:00:00+00:00
1628,2026-03-10T05:00:00Z,s-00542,2026-03-10 05:00:00+00:00
1629,2026-03-10T08:00:00Z,s-00542,2026-03-10 08:00:00+00:00
1630,2026-03-10T05:00:00Z,s-00543,2026-03-10 05:00:00+00:00
1631,2026-03-10T08:00:00Z,s-00543,2026-03-10 08:00:00+00:00
1632,2026-03-10T11:00:00Z,s-00543,2026-03-10 11:00:00+00:00
1633,2026-03-10T08:00:00Z,s-00544,2026-03-10 08:00:00+00:00
1634,2026-03-10T11:00:00Z,s-00544,2026-03-10 11:00:00+00:00
1635,2026-03-10T14:00:00Z,s-00544,2026-03-10 14:00:00+00:00
1636,2026-03-10T11:00:00Z,s-00545,2026-03-10 11:00:00+00:00
1637,2026-03-10T14:00:00Z,s-00545,2026-03-10 14:00:00+00:00
1638,2026-03-10T17:00:00Z,s-00545,2026-03-10 17:00:00+00:00
1639,2026-03-10T14:00:00Z,s-00546,2026-03-10 14:00:00+00:00
1640,2026-03-10T17:00:00Z,s-00546,2026-03-10 17:00:00+00:00
1641,2026-03-10T20:00:00Z,s-00546,2026-03-10 20:00:00+00:00
1642,2026-03-10T17:00:00Z,s-00547,2026-03-10 17:00:00+00:00
1643,2026-03-10T20:00:00Z,s-00547,2026-03-10 20:00:00+00:00
1644,2026-03-10T23:00:00Z,s-00547,2026-03-10 23:00:00+00:00
1645,2026-03-10T20:00:00Z,s-00548,2026-03-10 20:00:00+00:00
1646,2026-03-10T23:00:00Z,s-00548,2026-03-10 23:00:00+00:00
1647,2026-03-11T02:00:00Z,s-00548,2026-03-11 02:00:00+00:00
1648,2026-03-10T23:00:00Z,s-00549,2026-03-10 23:00:00+00:00
1649,2026-03-11T02:00:00Z,s-00549,2026-03-11 02:00:00+00:00
1650,2026-03-11T05:00:00Z,s-00549,2026-03-11 05:00:00+00:00
1651,2026-03-11T02:00:00Z,s-00550,2026-03-11 02:00:00+00:00
1652,2026-03-11T05:00:00Z,s-00550,2026-03-11 05:00:00+00:00
1653,2026-03-11T08:00:00Z,s-00550,2026-03-11 08:00:00+00:00
1654,2026-03-11T05:00:00Z,s-00551,2026-03-11 05:00:00+00:00
1655,2026-03-11T08:00:00Z,s-00551,2026-03-11 08:00:00+00:00
1656,2026-03-11T11:00:00Z,s-00551,2026-03-11 11:00:00+00:00
1657,2026-03-11T08:00:00Z,s-00552,2026-03-11 08:00:00+00:00
1658,2026-03-11T11:00:00Z,s-00552,2026-03-11 11:00:00+00:00
1659,2026-03-11T14:00:00Z,s-00552,2026-03-11 14:00:00+00:00
1660,2026-03-11T11:00:00Z,s-00553,2026-03-11 11:00:00+00:00
1661,2026-03-11T14:00:00Z,s-00553,2026-03-11 14:00:00+00:00
1662,2026-03-11T17:00:00Z,s-00553,2026-03-11 17:00:00+00:00
1663,2026-03-11T14:00:00Z,s-00554,2026-03-11 14:00:00+00:00
1664,2026-03-11T17:00:00Z,s-00554,2026-03-11 17:00:00+00:00
1665,2026-03-11T20:00:00Z,s-00554,2026-03-11 20:00:00+00:00
1666,2026-03-11T17:00:00Z,s-00555,2026-03-11 17:00:00+00:00
1667,2026-03-11T20:00:00Z,s-00555,2026-03-11 20:00:00+00:00
1668,2026-03-11T23:00:00Z,s-00555,2026-03-11 23:00:00+00:00
1669,2026-03-11T20:00:00Z,s-00556,2026-03-11 20:00:00+00:00
1670,2026-03-11T23:00:00Z,s-00556,2026-03-11 23:00:00+00:00
1671,2026-03-12T02:00:00Z,s-00556,2026-03-12 02:00:00+00:00
1672,2026-03-11T23:00:00Z,s-00557,2026-03-11 23:00:00+00:00
1673,2026-03-12T02:00:00Z,s-00557,2026-03-12 02:00:00+00:00
1674,2026-03-12T05:00:00Z,s-00557,2026-03-12 05:00:00+00:00
1675,2026-03-12T02:00:00Z,s-00558,2026-03-12 02:00:00+00:00
1676,2026-03-12T05:00:00Z,s-00558,2026-03-12 05:00:00+00:00
1677,2026-03-12T08:00:00Z,s-00558,2026-03-12 08:00:00+00:00
1678,2026-03-12T05:00:00Z,s-00559,2026-03-12 05:00:00+00:00
1679,2026-03-12T08:00:00Z,s-00559,2026-03-12 08:00:00+00:00
1680,2026-03-12T11:00:00Z,s-00559,2026-03-12 11:00:00+00:00
1681,2026-03-12T08:00:00Z,s-00560,2026-03-12 08:00:00+00:00
1682,2026-03-12T11:00:00Z,s-00560,2026-03-12 11:00:00+00:00
1683,2026-03-12T14:00:00Z,s-00560,2026-03-12 14:00:00+00:00
1684,2026-03-12T11:00:00Z,s-00561,2026-03-12 11:00:00+00:00
1685,2026-03-12T14:00:00Z,s-00561,2026-03-12 14:00:00+00:00
1686,2026-03-12T17:00:00Z,s-00561,2026-03-12 17:00:00+00:00
1687,2026-03-12T14:00:00Z,s-00562,2026-03-12 14:00:00+00:00
1688,2026-03-12T17:00:00Z,s-00562,2026-03-12 17:00:00+00:00
1689,2026-03-12T20:00:00Z,s-00562,2026-03-12 20:00:00+00:00
1690,2026-03-12T17:00:00Z,s-00563,2026-03-12 17:00:00+00:00
1691,2026-03-12T20:00:00Z,s-00563,2026-03-12 20:00:00+00:00
1692,2026-03-12T23:00:00Z,s-00563,2026-03-12 23:00:00+00:00
1693,2026-03-12T20:00:00Z,s-00564,2026-03-12 20:00:00+00:00
1694,2026-03-12T23:00:00Z,s-00564,2026-03-12 23:00:00+00:00
1695,2026-03-13T02:00:00Z,s-00564,2026-03-13 02:00:00+00:00
1696,2026-03-12T23:00:00Z,s-00565,2026-03-12 23:00:00+00:00
1697,2026-03-13T02:00:00Z,s-00565,2026-03-13 02:00:00+00:00
1698,2026-03-13T05:00:00Z,s-00565,2026-03-13 05:00:00+00:00
1699,2026-03-13T02:00:00Z,s-00566,2026-03-13 02:00:00+00:00
1700,2026-03-13T05:00:00Z,s-00566,2026-03-13 05:00:00+00:00
1701,2026-03-13T08:00:00Z,s-00566,2026-03-13 08:00:00+00:00
1702,2026-03-13T05:00:00Z,s-00567,2026-03-13 05:00:00+00:00
1703,2026-03-13T08:00:00Z,s-00567,2026-03-13 08:00:00+00:00
1704,2026-03-13T11:00:00Z,s-00567,2026-03-13 11:00:00+00:00
1705,2026-03-13T08:00:00Z,s-00568,2026-03-13 08:00:00+00:00
1706,2026-03-13T11:00:00Z,s-00568,2026-03-13 11:00:00+00:00
1707,2026-03-13T14:00:00Z,s-00568,2026-03-13 14:00:00+00:00
1708,2026-03-13T11:00:00Z,s-00569,2026-03-13 11:00:00+00:00
1709,2026-03-13T14:00:00Z,s-00569,2026-03-13 14:00:00+00:00
1710,2026-03-13T17:00:00Z,s-00569,2026-03-13 17:00:00+00:00
1711,2026-03-13T14:00:00Z,s-00570,2026-03-13 14:00:00+00:00
1712,2026-03-13T17:00:00Z,s-00570,2026-03-13 17:00:00+00:00
1713,2026-03-13T20:00:00Z,s-00570,2026-03-13 20:00:00+00:00
1714,2026-03-13T17:00:00Z,s-00571,2026-03-13 17:00:00+00:00
1715,2026-03-13T20:00:00Z,s-00571,2026-03-13 20:00:00+00:00
1716,2026-03-13T23:00:00Z,s-00571,2026-03-13 23:00:00+00:00
1717,2026-03-13T20:00:00Z,s-00572,2026-03-13 20:00:00+00:00
1718,2026-03-13T23:00:00Z,s-00572,2026-03-13 23:00:00+00:00
1719,2026-03-14T02:00:00Z,s-00572,2026-03-14 02:00:00+00:00
1720,2026-03-13T23:00:00Z,s-00573,2026-03-13 23:00:00+00:00
1721,2026-03-14T02:00:00Z,s-00573,2026-03-14 02:00:00+00:00
1722,2026-03-14T05:00:00Z,s-00573,2026-03-14 05:00:00+00:00
1723,2026-03-14T02:00:00Z,s-00574,2026-03-14 02:00:00+00:00
1724,2026-03-14T05:00:00Z,s-00574,2026-03-14 05:00:00+00:00
1725,2026-03-14T08:00:00Z,s-00574,2026-03-14 08:00:00+00:00
1726,2026-03-14T05:00:00Z,s-00575,2026-03-14 05:00:00+00:00
1727,2026-03-14T08:00:00Z,s-00575,2026-03-14 08:00:00+00:00
1728,2026-03-14T11:00:00Z,s-00575,2026-03-14 11:00:00+00:00
1729,2026-03-14T08:00:00Z,s-00576,2026-03-14 08:00:00+00:00
1730,2026-03-14T11:00:00Z,s-00576,2026-03-14 11:00:00+00:00
1731,2026-03-14T14:00:00Z,s-00576,2026-03-14 14:00:00+00:00
1732,2026-03-14T11:00:00Z,s-00577,2026-03-14 11:00:00+00:00
1733,2026-03-14T14:00:00Z,s-00577,2026-03-14 14:00:00+00:00
1734,2026-03-14T17:00:00Z,s-00577,2026-03-14 17:00:00+00:00
1735,2026-03-14T14:00:00Z,s-00578,2026-03-14 14:00:00+00:00
1736,2026-03-14T17:00:00Z,s-00578,2026-03-14 17:00:00+00:00
1737,2026-03-14T20:00:00Z,s-00578,2026-03-14 20:00:00+00:00
1738,2026-03-14T17:00:00Z,s-00579,2026-03-14 17:00:00+00:00
1739,2026-03-14T20:00:00Z,s-00579,2026-03-14 20:00:00+00:00
1740,2026-03-14T23:00:00Z,s-00579,2026-03-14 23:00:00+00:00
1741,2026-03-14T20:00:00Z,s-00580,2026-03-14 20:00:00+00:00
1742,2026-03-14T23:00:00Z,s-00580,2026-03-14 23:00:00+00:00
1743,2026-03-15T02:00:00Z,s-00580,2026-03-15 02:00:00+00:00
1744,2026-03-14T23:00:00Z,s-00581,2026-03-14 23:00:00+00:00
1745,2026-03-15T02:00:00Z,s-00581,2026-03-15 02:00:00+00:00
1746,2026-03-15T05:00:00Z,s-00581,2026-03-15 05:00:00+00:00
1747,2026-03-15T02:00:00Z,s-00582,2026-03-15 02:00:00+00:00
1748,2026-03-15T05:00:00Z,s-00582,2026-03-15 05:00:00+00:00
1749,2026-03-15T08:00:00Z,s-00582,2026-03-15 08:00:00+00:00
1750,2026-03-15T05:00:00Z,s-00583,2026-03-15 05:00:00+00:00
1751,2026-03-15T08:00:00Z,s-00583,2026-03-15 08:00:00+00:00
1752,2026-03-15T11:00:00Z,s-00583,2026-03-15 11:00:00+00:00
1753,2026-03-15T08:00:00Z,s-00584,2026-03-15 08:00:00+00:00
1754,2026-03-15T11:00:00Z,s-00584,2026-03-15 11:00:00+00:00
1755,2026-03-15T14:00:00Z,s-00584,2026-03-15 14:00:00+00:00
1756,2026-03-15T11:00:00Z,s-00585,2026-03-15 11:00:00+00:00
1757,2026-03-15T14:00:00Z,s-00585,2026-03-15 14:00:00+00:00
1758,2026-03-15T17:00:00Z,s-00585,2026-03-15 17:00:00+00:00
1759,2026-03-15T14:00:00Z,s-00586,2026-03-15 14:00:00+00:00
1760,2026-03-15T17:00:00Z,s-00586,2026-03-15 17:00:00+00:00
1761,2026-03-15T20:00:00Z,s-00586,2026-03-15 20:00:00+00:00
1762,2026-03-15T17:00:00Z,s-00587,2026-03-15 17:00:00+00:00
1763,2026-03-15T20:00:00Z,s-00587,2026-03-15 20:00:00+00:00
1764,2026-03-15T23:00:00Z,s-00587,2026-03-15 23:00:00+00:00
1765,2026-03-15T20:00:00Z,s-00588,2026-03-15 20:00:00+00:00
1766,2026-03-15T23:00:00Z,s-00588,2026-03-15 23:00:00+00:00
1767,2026-03-16T02:00:00Z,s-00588,2026-03-16 02:00:00+00:00
1768,2026-03-15T23:00:00Z,s-00589,2026-03-15 23:00:00+00:00
1769,2026-03-16T02:00:00Z,s-00589,2026-03-16 02:00:00+00:00
